"","species_id","genus","species","year","plot_id","plot_type"
"524","DM","Dipodomys","merriami",1988,2,"Control"
"525","DM","Dipodomys","merriami",1988,2,"Control"
"526","DM","Dipodomys","merriami",1988,2,"Control"
"527","DM","Dipodomys","merriami",1988,2,"Control"
"528","DM","Dipodomys","merriami",1988,2,"Control"
"529","DM","Dipodomys","merriami",1988,2,"Control"
"530","DM","Dipodomys","merriami",1988,2,"Control"
"531","DM","Dipodomys","merriami",1988,2,"Control"
"532","DM","Dipodomys","merriami",1989,2,"Control"
"533","DM","Dipodomys","merriami",1989,2,"Control"
"534","DM","Dipodomys","merriami",1990,2,"Control"
"535","DM","Dipodomys","merriami",1990,2,"Control"
"536","DM","Dipodomys","merriami",1990,2,"Control"
"537","DM","Dipodomys","merriami",1990,2,"Control"
"538","DM","Dipodomys","merriami",1990,2,"Control"
"539","DM","Dipodomys","merriami",1990,2,"Control"
"540","DM","Dipodomys","merriami",1990,2,"Control"
"541","DM","Dipodomys","merriami",1991,2,"Control"
"542","DM","Dipodomys","merriami",1991,2,"Control"
"543","DM","Dipodomys","merriami",1991,2,"Control"
"544","DM","Dipodomys","merriami",1991,2,"Control"
"545","DM","Dipodomys","merriami",1991,2,"Control"
"546","DM","Dipodomys","merriami",1991,2,"Control"
"547","DM","Dipodomys","merriami",1991,2,"Control"
"548","DM","Dipodomys","merriami",1992,2,"Control"
"549","DM","Dipodomys","merriami",1992,2,"Control"
"550","DM","Dipodomys","merriami",1992,2,"Control"
"551","DM","Dipodomys","merriami",1993,2,"Control"
"552","DM","Dipodomys","merriami",1993,2,"Control"
"553","DM","Dipodomys","merriami",1993,2,"Control"
"554","DM","Dipodomys","merriami",1993,2,"Control"
"555","DM","Dipodomys","merriami",1993,2,"Control"
"556","DM","Dipodomys","merriami",1993,2,"Control"
"557","DM","Dipodomys","merriami",1993,2,"Control"
"558","DM","Dipodomys","merriami",1994,2,"Control"
"559","DM","Dipodomys","merriami",1994,2,"Control"
"560","DM","Dipodomys","merriami",1994,2,"Control"
"561","DM","Dipodomys","merriami",1994,2,"Control"
"562","DM","Dipodomys","merriami",1994,2,"Control"
"563","DM","Dipodomys","merriami",1994,2,"Control"
"564","DM","Dipodomys","merriami",1994,2,"Control"
"565","DM","Dipodomys","merriami",1994,2,"Control"
"566","DM","Dipodomys","merriami",1994,2,"Control"
"567","DM","Dipodomys","merriami",1994,2,"Control"
"568","DM","Dipodomys","merriami",1994,2,"Control"
"569","DM","Dipodomys","merriami",1994,2,"Control"
"570","DM","Dipodomys","merriami",1994,2,"Control"
"571","DM","Dipodomys","merriami",1994,2,"Control"
"572","DM","Dipodomys","merriami",1995,2,"Control"
"573","DM","Dipodomys","merriami",1995,2,"Control"
"574","DM","Dipodomys","merriami",1995,2,"Control"
"575","DM","Dipodomys","merriami",1995,2,"Control"
"576","DM","Dipodomys","merriami",1995,2,"Control"
"577","DM","Dipodomys","merriami",1995,2,"Control"
"578","DM","Dipodomys","merriami",1995,2,"Control"
"579","DM","Dipodomys","merriami",1995,2,"Control"
"580","DM","Dipodomys","merriami",1995,2,"Control"
"581","DM","Dipodomys","merriami",1995,2,"Control"
"582","DM","Dipodomys","merriami",1995,2,"Control"
"583","DM","Dipodomys","merriami",1995,2,"Control"
"584","DM","Dipodomys","merriami",1995,2,"Control"
"585","DM","Dipodomys","merriami",1995,2,"Control"
"586","DM","Dipodomys","merriami",1995,2,"Control"
"587","DM","Dipodomys","merriami",1995,2,"Control"
"588","DM","Dipodomys","merriami",1995,2,"Control"
"589","DM","Dipodomys","merriami",1995,2,"Control"
"590","DM","Dipodomys","merriami",1995,2,"Control"
"591","DM","Dipodomys","merriami",1995,2,"Control"
"592","DM","Dipodomys","merriami",1995,2,"Control"
"593","DM","Dipodomys","merriami",1995,2,"Control"
"594","DM","Dipodomys","merriami",1995,2,"Control"
"595","DM","Dipodomys","merriami",1995,2,"Control"
"596","DM","Dipodomys","merriami",1995,2,"Control"
"597","DM","Dipodomys","merriami",1995,2,"Control"
"598","DM","Dipodomys","merriami",1995,2,"Control"
"599","DM","Dipodomys","merriami",1995,2,"Control"
"600","DM","Dipodomys","merriami",1995,2,"Control"
"601","DM","Dipodomys","merriami",1995,2,"Control"
"602","DM","Dipodomys","merriami",1996,2,"Control"
"603","DM","Dipodomys","merriami",1996,2,"Control"
"604","DM","Dipodomys","merriami",1996,2,"Control"
"605","DM","Dipodomys","merriami",1996,2,"Control"
"606","DM","Dipodomys","merriami",1996,2,"Control"
"607","DM","Dipodomys","merriami",1996,2,"Control"
"608","DM","Dipodomys","merriami",1996,2,"Control"
"609","DM","Dipodomys","merriami",1996,2,"Control"
"610","DM","Dipodomys","merriami",1996,2,"Control"
"611","DM","Dipodomys","merriami",1996,2,"Control"
"612","DM","Dipodomys","merriami",1996,2,"Control"
"613","DM","Dipodomys","merriami",1996,2,"Control"
"614","DM","Dipodomys","merriami",1996,2,"Control"
"615","DM","Dipodomys","merriami",1996,2,"Control"
"616","DM","Dipodomys","merriami",1996,2,"Control"
"617","DM","Dipodomys","merriami",1996,2,"Control"
"618","DM","Dipodomys","merriami",1996,2,"Control"
"619","DM","Dipodomys","merriami",1996,2,"Control"
"620","DM","Dipodomys","merriami",1996,2,"Control"
"621","DM","Dipodomys","merriami",1996,2,"Control"
"622","DM","Dipodomys","merriami",1996,2,"Control"
"623","DM","Dipodomys","merriami",1996,2,"Control"
"624","DM","Dipodomys","merriami",1996,2,"Control"
"625","DM","Dipodomys","merriami",1996,2,"Control"
"626","DM","Dipodomys","merriami",1996,2,"Control"
"627","DM","Dipodomys","merriami",1996,2,"Control"
"628","DM","Dipodomys","merriami",1996,2,"Control"
"629","DM","Dipodomys","merriami",1996,2,"Control"
"630","DM","Dipodomys","merriami",1996,2,"Control"
"631","DM","Dipodomys","merriami",1996,2,"Control"
"632","DM","Dipodomys","merriami",1996,2,"Control"
"633","DM","Dipodomys","merriami",1996,2,"Control"
"634","DM","Dipodomys","merriami",1996,2,"Control"
"635","DM","Dipodomys","merriami",1996,2,"Control"
"636","DM","Dipodomys","merriami",1996,2,"Control"
"637","DM","Dipodomys","merriami",1996,2,"Control"
"638","DM","Dipodomys","merriami",1996,2,"Control"
"639","DM","Dipodomys","merriami",1996,2,"Control"
"640","DM","Dipodomys","merriami",1996,2,"Control"
"641","DM","Dipodomys","merriami",1996,2,"Control"
"642","DM","Dipodomys","merriami",1996,2,"Control"
"643","DM","Dipodomys","merriami",1996,2,"Control"
"644","DM","Dipodomys","merriami",1996,2,"Control"
"645","DM","Dipodomys","merriami",1996,2,"Control"
"646","DM","Dipodomys","merriami",1996,2,"Control"
"647","DM","Dipodomys","merriami",1996,2,"Control"
"648","DM","Dipodomys","merriami",1997,2,"Control"
"649","DM","Dipodomys","merriami",1997,2,"Control"
"650","DM","Dipodomys","merriami",1997,2,"Control"
"651","DM","Dipodomys","merriami",1997,2,"Control"
"652","DM","Dipodomys","merriami",1997,2,"Control"
"653","DM","Dipodomys","merriami",1997,2,"Control"
"654","DM","Dipodomys","merriami",1997,2,"Control"
"655","DM","Dipodomys","merriami",1997,2,"Control"
"656","DM","Dipodomys","merriami",1997,2,"Control"
"657","DM","Dipodomys","merriami",1997,2,"Control"
"658","DM","Dipodomys","merriami",1997,2,"Control"
"659","DM","Dipodomys","merriami",1997,2,"Control"
"660","DM","Dipodomys","merriami",1997,2,"Control"
"661","DM","Dipodomys","merriami",1997,2,"Control"
"662","DM","Dipodomys","merriami",1997,2,"Control"
"663","DM","Dipodomys","merriami",1997,2,"Control"
"664","DM","Dipodomys","merriami",1997,2,"Control"
"665","DM","Dipodomys","merriami",1997,2,"Control"
"666","DM","Dipodomys","merriami",1997,2,"Control"
"667","DM","Dipodomys","merriami",1997,2,"Control"
"668","DM","Dipodomys","merriami",1997,2,"Control"
"669","DM","Dipodomys","merriami",1997,2,"Control"
"670","DM","Dipodomys","merriami",1997,2,"Control"
"671","DM","Dipodomys","merriami",1998,2,"Control"
"672","DM","Dipodomys","merriami",1998,2,"Control"
"673","DM","Dipodomys","merriami",1998,2,"Control"
"674","DM","Dipodomys","merriami",1998,2,"Control"
"675","DM","Dipodomys","merriami",1998,2,"Control"
"676","DM","Dipodomys","merriami",1998,2,"Control"
"677","DM","Dipodomys","merriami",1998,2,"Control"
"678","DM","Dipodomys","merriami",1998,2,"Control"
"679","DM","Dipodomys","merriami",1998,2,"Control"
"680","DM","Dipodomys","merriami",1998,2,"Control"
"681","DM","Dipodomys","merriami",1998,2,"Control"
"682","DM","Dipodomys","merriami",1998,2,"Control"
"683","DM","Dipodomys","merriami",1998,2,"Control"
"684","DM","Dipodomys","merriami",1998,2,"Control"
"685","DM","Dipodomys","merriami",1998,2,"Control"
"686","DM","Dipodomys","merriami",1998,2,"Control"
"687","DM","Dipodomys","merriami",1998,2,"Control"
"688","DM","Dipodomys","merriami",1998,2,"Control"
"689","DM","Dipodomys","merriami",1998,2,"Control"
"690","DM","Dipodomys","merriami",1998,2,"Control"
"691","DM","Dipodomys","merriami",1998,2,"Control"
"692","DM","Dipodomys","merriami",1998,2,"Control"
"693","DM","Dipodomys","merriami",1998,2,"Control"
"694","DM","Dipodomys","merriami",1998,2,"Control"
"695","DM","Dipodomys","merriami",1998,2,"Control"
"696","DM","Dipodomys","merriami",1998,2,"Control"
"697","DM","Dipodomys","merriami",1998,2,"Control"
"698","DM","Dipodomys","merriami",1998,2,"Control"
"699","DM","Dipodomys","merriami",1998,2,"Control"
"700","DM","Dipodomys","merriami",1998,2,"Control"
"701","DM","Dipodomys","merriami",1999,2,"Control"
"702","DM","Dipodomys","merriami",1999,2,"Control"
"703","DM","Dipodomys","merriami",1999,2,"Control"
"704","DM","Dipodomys","merriami",1999,2,"Control"
"705","DM","Dipodomys","merriami",1999,2,"Control"
"706","DM","Dipodomys","merriami",1999,2,"Control"
"707","DM","Dipodomys","merriami",1999,2,"Control"
"708","DM","Dipodomys","merriami",1999,2,"Control"
"709","DM","Dipodomys","merriami",1999,2,"Control"
"710","DM","Dipodomys","merriami",2000,2,"Control"
"711","DM","Dipodomys","merriami",2000,2,"Control"
"712","DM","Dipodomys","merriami",2000,2,"Control"
"713","DM","Dipodomys","merriami",2000,2,"Control"
"714","DM","Dipodomys","merriami",2001,2,"Control"
"715","DM","Dipodomys","merriami",2001,2,"Control"
"716","DM","Dipodomys","merriami",2001,2,"Control"
"717","DM","Dipodomys","merriami",2001,2,"Control"
"718","DM","Dipodomys","merriami",2001,2,"Control"
"719","DM","Dipodomys","merriami",2001,2,"Control"
"720","DM","Dipodomys","merriami",2001,2,"Control"
"721","DM","Dipodomys","merriami",2001,2,"Control"
"722","DM","Dipodomys","merriami",2001,2,"Control"
"723","DM","Dipodomys","merriami",2001,2,"Control"
"724","DM","Dipodomys","merriami",2001,2,"Control"
"725","DM","Dipodomys","merriami",2001,2,"Control"
"726","DM","Dipodomys","merriami",2001,2,"Control"
"727","DM","Dipodomys","merriami",2001,2,"Control"
"728","DM","Dipodomys","merriami",2001,2,"Control"
"729","DM","Dipodomys","merriami",2001,2,"Control"
"730","DM","Dipodomys","merriami",2001,2,"Control"
"731","DM","Dipodomys","merriami",2001,2,"Control"
"732","DM","Dipodomys","merriami",2001,2,"Control"
"733","DM","Dipodomys","merriami",2001,2,"Control"
"734","DM","Dipodomys","merriami",2002,2,"Control"
"735","DM","Dipodomys","merriami",2002,2,"Control"
"736","DM","Dipodomys","merriami",2002,2,"Control"
"737","DM","Dipodomys","merriami",2002,2,"Control"
"738","DM","Dipodomys","merriami",2002,2,"Control"
"739","DM","Dipodomys","merriami",2002,2,"Control"
"740","DM","Dipodomys","merriami",2002,2,"Control"
"741","DM","Dipodomys","merriami",2002,2,"Control"
"742","DM","Dipodomys","merriami",2002,2,"Control"
"743","DM","Dipodomys","merriami",2002,2,"Control"
"744","DM","Dipodomys","merriami",2002,2,"Control"
"745","DM","Dipodomys","merriami",2002,2,"Control"
"746","DM","Dipodomys","merriami",2002,2,"Control"
"747","DM","Dipodomys","merriami",2002,2,"Control"
"748","DM","Dipodomys","merriami",2002,2,"Control"
"749","DM","Dipodomys","merriami",2002,2,"Control"
"750","PF","Perognathus","flavus",1977,2,"Control"
"751","PF","Perognathus","flavus",1978,2,"Control"
"752","PF","Perognathus","flavus",1978,2,"Control"
"753","PF","Perognathus","flavus",1978,2,"Control"
"754","PF","Perognathus","flavus",1978,2,"Control"
"755","PF","Perognathus","flavus",1978,2,"Control"
"756","PF","Perognathus","flavus",1978,2,"Control"
"757","PF","Perognathus","flavus",1978,2,"Control"
"758","PF","Perognathus","flavus",1979,2,"Control"
"759","PF","Perognathus","flavus",1979,2,"Control"
"760","PF","Perognathus","flavus",1980,2,"Control"
"761","PF","Perognathus","flavus",1980,2,"Control"
"762","PF","Perognathus","flavus",1980,2,"Control"
"763","PF","Perognathus","flavus",1981,2,"Control"
"764","PF","Perognathus","flavus",1982,2,"Control"
"765","PF","Perognathus","flavus",1982,2,"Control"
"766","PF","Perognathus","flavus",1982,2,"Control"
"767","PF","Perognathus","flavus",1983,2,"Control"
"768","PF","Perognathus","flavus",1996,2,"Control"
"769","PE","Peromyscus","eremicus",1977,2,"Control"
"770","PE","Peromyscus","eremicus",1978,2,"Control"
"771","PE","Peromyscus","eremicus",1978,2,"Control"
"772","PE","Peromyscus","eremicus",1978,2,"Control"
"773","PE","Peromyscus","eremicus",1978,2,"Control"
"774","PE","Peromyscus","eremicus",1978,2,"Control"
"775","PE","Peromyscus","eremicus",1978,2,"Control"
"776","PE","Peromyscus","eremicus",1978,2,"Control"
"777","PE","Peromyscus","eremicus",1979,2,"Control"
"778","PE","Peromyscus","eremicus",1980,2,"Control"
"779","PE","Peromyscus","eremicus",1980,2,"Control"
"780","PE","Peromyscus","eremicus",1981,2,"Control"
"781","PE","Peromyscus","eremicus",1981,2,"Control"
"782","PE","Peromyscus","eremicus",1981,2,"Control"
"783","PE","Peromyscus","eremicus",1982,2,"Control"
"784","PE","Peromyscus","eremicus",1982,2,"Control"
"785","PE","Peromyscus","eremicus",1982,2,"Control"
"786","PE","Peromyscus","eremicus",1982,2,"Control"
"787","PE","Peromyscus","eremicus",1982,2,"Control"
"788","PE","Peromyscus","eremicus",1982,2,"Control"
"789","PE","Peromyscus","eremicus",1982,2,"Control"
"790","PE","Peromyscus","eremicus",1982,2,"Control"
"791","PE","Peromyscus","eremicus",1982,2,"Control"
"792","PE","Peromyscus","eremicus",1982,2,"Control"
"793","PE","Peromyscus","eremicus",1982,2,"Control"
"794","PE","Peromyscus","eremicus",1982,2,"Control"
"795","PE","Peromyscus","eremicus",1982,2,"Control"
"796","PE","Peromyscus","eremicus",1982,2,"Control"
"797","PE","Peromyscus","eremicus",1982,2,"Control"
"798","PE","Peromyscus","eremicus",1983,2,"Control"
"799","PE","Peromyscus","eremicus",1983,2,"Control"
"800","PE","Peromyscus","eremicus",1983,2,"Control"
"801","PE","Peromyscus","eremicus",1983,2,"Control"
"802","PE","Peromyscus","eremicus",1983,2,"Control"
"803","PE","Peromyscus","eremicus",1984,2,"Control"
"804","PE","Peromyscus","eremicus",1984,2,"Control"
"805","PE","Peromyscus","eremicus",1985,2,"Control"
"806","PE","Peromyscus","eremicus",1985,2,"Control"
"807","PE","Peromyscus","eremicus",1985,2,"Control"
"808","PE","Peromyscus","eremicus",1985,2,"Control"
"809","PE","Peromyscus","eremicus",1985,2,"Control"
"810","PE","Peromyscus","eremicus",1986,2,"Control"
"811","PE","Peromyscus","eremicus",1986,2,"Control"
"812","PE","Peromyscus","eremicus",1987,2,"Control"
"813","PE","Peromyscus","eremicus",1987,2,"Control"
"814","PE","Peromyscus","eremicus",1987,2,"Control"
"815","PE","Peromyscus","eremicus",1987,2,"Control"
"816","PE","Peromyscus","eremicus",1987,2,"Control"
"817","PE","Peromyscus","eremicus",1987,2,"Control"
"818","PE","Peromyscus","eremicus",1987,2,"Control"
"819","PE","Peromyscus","eremicus",1987,2,"Control"
"820","PE","Peromyscus","eremicus",1987,2,"Control"
"821","PE","Peromyscus","eremicus",1987,2,"Control"
"822","PE","Peromyscus","eremicus",1987,2,"Control"
"823","PE","Peromyscus","eremicus",1987,2,"Control"
"824","PE","Peromyscus","eremicus",1987,2,"Control"
"825","PE","Peromyscus","eremicus",1987,2,"Control"
"826","PE","Peromyscus","eremicus",1987,2,"Control"
"827","PE","Peromyscus","eremicus",1987,2,"Control"
"828","PE","Peromyscus","eremicus",1988,2,"Control"
"829","PE","Peromyscus","eremicus",1988,2,"Control"
"830","PE","Peromyscus","eremicus",1988,2,"Control"
"831","PE","Peromyscus","eremicus",1988,2,"Control"
"832","PE","Peromyscus","eremicus",1988,2,"Control"
"833","PE","Peromyscus","eremicus",1988,2,"Control"
"834","PE","Peromyscus","eremicus",1988,2,"Control"
"835","PE","Peromyscus","eremicus",1988,2,"Control"
"836","PE","Peromyscus","eremicus",1988,2,"Control"
"837","PE","Peromyscus","eremicus",1988,2,"Control"
"838","PE","Peromyscus","eremicus",1988,2,"Control"
"839","PE","Peromyscus","eremicus",1988,2,"Control"
"840","PE","Peromyscus","eremicus",1988,2,"Control"
"841","PE","Peromyscus","eremicus",1988,2,"Control"
"842","PE","Peromyscus","eremicus",1988,2,"Control"
"843","PE","Peromyscus","eremicus",1988,2,"Control"
"844","PE","Peromyscus","eremicus",1988,2,"Control"
"845","PE","Peromyscus","eremicus",1988,2,"Control"
"846","PE","Peromyscus","eremicus",1988,2,"Control"
"847","PE","Peromyscus","eremicus",1989,2,"Control"
"848","PE","Peromyscus","eremicus",1989,2,"Control"
"849","PE","Peromyscus","eremicus",1989,2,"Control"
"850","PE","Peromyscus","eremicus",1989,2,"Control"
"851","PE","Peromyscus","eremicus",1989,2,"Control"
"852","PE","Peromyscus","eremicus",1989,2,"Control"
"853","PE","Peromyscus","eremicus",1989,2,"Control"
"854","PE","Peromyscus","eremicus",1989,2,"Control"
"855","PE","Peromyscus","eremicus",1989,2,"Control"
"856","PE","Peromyscus","eremicus",1990,2,"Control"
"857","PE","Peromyscus","eremicus",1990,2,"Control"
"858","PE","Peromyscus","eremicus",1991,2,"Control"
"859","PE","Peromyscus","eremicus",1991,2,"Control"
"860","PE","Peromyscus","eremicus",1991,2,"Control"
"861","PE","Peromyscus","eremicus",1991,2,"Control"
"862","PE","Peromyscus","eremicus",1992,2,"Control"
"863","PE","Peromyscus","eremicus",1992,2,"Control"
"864","PE","Peromyscus","eremicus",1992,2,"Control"
"865","PE","Peromyscus","eremicus",1992,2,"Control"
"866","PE","Peromyscus","eremicus",1992,2,"Control"
"867","PE","Peromyscus","eremicus",1992,2,"Control"
"868","PE","Peromyscus","eremicus",1992,2,"Control"
"869","PE","Peromyscus","eremicus",1992,2,"Control"
"870","PE","Peromyscus","eremicus",1992,2,"Control"
"871","PE","Peromyscus","eremicus",1992,2,"Control"
"872","PE","Peromyscus","eremicus",1993,2,"Control"
"873","PE","Peromyscus","eremicus",1996,2,"Control"
"874","PE","Peromyscus","eremicus",1996,2,"Control"
"875","PE","Peromyscus","eremicus",1996,2,"Control"
"876","PE","Peromyscus","eremicus",1996,2,"Control"
"877","PE","Peromyscus","eremicus",1996,2,"Control"
"878","PE","Peromyscus","eremicus",1996,2,"Control"
"879","PE","Peromyscus","eremicus",1996,2,"Control"
"880","PE","Peromyscus","eremicus",1996,2,"Control"
"881","PE","Peromyscus","eremicus",1996,2,"Control"
"882","PE","Peromyscus","eremicus",1996,2,"Control"
"883","PE","Peromyscus","eremicus",1996,2,"Control"
"884","PE","Peromyscus","eremicus",1996,2,"Control"
"885","PE","Peromyscus","eremicus",1996,2,"Control"
"886","PE","Peromyscus","eremicus",1996,2,"Control"
"887","PE","Peromyscus","eremicus",1996,2,"Control"
"888","PE","Peromyscus","eremicus",1996,2,"Control"
